ProductKey,ProductAlternateKey,ProductCategoryKeyEnglishProductName,Color,StandardCost,ListPrice
380,BK-R89B-58,1,"Road-250 Black, 58",Black,1554.9479,2443.35
381,BK-R64Y-38,1,"Road-550-W Yellow, 38",Yellow,605.6492,1000.4375
382,BK-R64Y-38,1,"Road-550-W Yellow, 38",Yellow,713.0798,1120.49
383,BK-R64Y-40,1,"Road-550-W Yellow, 40",Yellow,605.6492,1000.4375
384,BK-R64Y-40,1,"Road-550-W Yellow, 40",Yellow,713.0798,1120.49
385,BK-R64Y-42,1,"Road-550-W Yellow, 42",Yellow,605.6492,1000.4375
386,BK-R64Y-42,1,"Road-550-W Yellow, 42",Yellow,713.0798,1120.49
387,BK-R64Y-44,1,"Road-550-W Yellow, 44",Yellow,605.6492,1000.4375
388,BK-R64Y-44,1,"Road-550-W Yellow, 44",Yellow,713.0798,1120.49
389,BK-R64Y-48,1,"Road-550-W Yellow, 48",Yellow,605.6492,1000.4375
390,BK-R64Y-48,1,"Road-550-W Yellow, 48",Yellow,713.0798,1120.49
391,FK-1639,2,LL Fork,NA,65.8097,148.22
392,FK-5136,2,ML Fork,NA,77.9176,175.49
393,FK-9939,2,HL Fork,NA,101.8936,229.49
394,HS-0296,2,LL Headset,NA,15.1848,34.20
395,HS-2451,2,ML Headset,NA,45.4168,102.29
396,HS-3479,2,HL Headset,NA,55.3801,124.73
397,HB-M243,2,LL Mountain Handlebars,NA,17.978,40.4909
398,HB-M243,2,LL Mountain Handlebars,NA,19.7758,44.54
399,HB-M763,2,ML Mountain Handlebars,NA,24.9932,56.2909
400,HB-M763,2,ML Mountain Handlebars,NA,27.4925,61.92
401,HB-M918,2,HL Mountain Handlebars,NA,48.5453,109.3364
402,HB-M918,2,HL Mountain Handlebars,NA,53.3999,120.27
403,HB-R504,2,LL Road Handlebars,NA,17.978,40.4909
404,HB-R504,2,LL Road Handlebars,NA,19.7758,44.54
405,HB-R720,2,ML Road Handlebars,NA,24.9932,56.2909
406,HB-R720,2,ML Road Handlebars,NA,27.4925,61.92
407,HB-R956,2,HL Road Handlebars,NA,48.5453,109.3364
408,HB-R956,2,HL Road Handlebars,NA,53.3999,120.27
409,FR-M63B-38,2,"ML Mountain Frame - Black, 38",Black,185.8193,348.76
410,FW-M423,2,LL Mountain Front Wheel,Black,26.9708,60.745
411,FW-M762,2,ML Mountain Front Wheel,Black,92.8071,209.025
412,FW-M928,2,HL Mountain Front Wheel,Black,133.2955,300.215
413,FW-R623,2,LL Road Front Wheel,Black,37.9909,85.565
414,FW-R762,2,ML Road Front Wheel,Black,110.2829,248.385
415,FW-R820,2,HL Road Front Wheel,Black,146.5466,330.06
416,FW-T905,2,Touring Front Wheel,Black,96.7964,218.01
417,FR-R72Y-38,2,"ML Road Frame-W - Yellow, 38",Yellow,300.1188,540.7545
418,FR-R72Y-38,2,"ML Road Frame-W - Yellow, 38",Yellow,360.9428,594.83
419,RW-M423,2,LL Mountain Rear Wheel,Black,38.9588,87.745
420,RW-M762,2,ML Mountain Rear Wheel,Black,104.7951,236.025
421,RW-M928,2,HL Mountain Rear Wheel,Black,145.2835,327.215
422,RW-R623,2,LL Road Rear Wheel,Black,49.9789,112.565
423,RW-R762,2,ML Road Rear Wheel,Black,122.2709,275.385
424,RW-R820,2,HL Road Rear Wheel,Black,158.5346,357.06
425,RW-T905,2,Touring Rear Wheel,Black,108.7844,245.01
426,FR-M63B-40,2,"ML Mountain Frame - Black, 40",Black,185.8193,348.76
427,FR-M63B-44,2,"ML Mountain Frame - Black, 44",Black,185.8193,348.76
428,FR-M63B-48,2,"ML Mountain Frame - Black, 48",Black,185.8193,348.76
429,FR-R72Y-40,2,"ML Road Frame-W - Yellow, 40",Yellow,300.1188,540.7545
430,FR-R72Y-40,2,"ML Road Frame-W - Yellow, 40",Yellow,360.9428,594.83
431,FR-R72Y-42,2,"ML Road Frame-W - Yellow, 42",Yellow,300.1188,540.7545
432,FR-R72Y-42,2,"ML Road Frame-W - Yellow, 42",Yellow,360.9428,594.83
433,FR-R72Y-44,2,"ML Road Frame-W - Yellow, 44",Yellow,300.1188,540.7545
434,FR-R72Y-44,2,"ML Road Frame-W - Yellow, 44",Yellow,360.9428,594.83
435,FR-R72Y-48,2,"ML Road Frame-W - Yellow, 48",Yellow,300.1188,540.7545
436,FR-R72Y-48,2,"ML Road Frame-W - Yellow, 48",Yellow,360.9428,594.83
437,FR-R92B-62,2,"HL Road Frame - Black, 62",Black,722.2568,1301.3636
438,FR-R92B-62,2,"HL Road Frame - Black, 62",Black,868.6342,1431.50
439,FR-R92B-44,2,"HL Road Frame - Black, 44",Black,722.2568,1301.3636
440,FR-R92B-44,2,"HL Road Frame - Black, 44",Black,868.6342,1431.50
441,FR-R92B-48,2,"HL Road Frame - Black, 48",Black,722.2568,1301.3636
442,FR-R92B-48,2,"HL Road Frame - Black, 48",Black,868.6342,1431.50
443,FR-R92B-52,2,"HL Road Frame - Black, 52",Black,722.2568,1301.3636
444,FR-R92B-52,2,"HL Road Frame - Black, 52",Black,868.6342,1431.50
445,SH-M897-S,3,"Men's Sports Shorts, S",Black,24.7459,59.99
446,PA-T100,4,"Touring-Panniers, Large",Grey,51.5625,125.00
447,LO-C100,4,Cable Lock,NA,10.3125,25.00
448,PU-0452,4,Minipump,NA,8.2459,19.99
449,PU-M044,4,Mountain Pump,NA,10.3084,24.99
450,LT-T990,4,Taillights - Battery-Powered,NA,5.7709,13.99
451,LT-H902,4,Headlights - Dual-Beam,NA,14.4334,34.99
452,LT-H903,4,Headlights - Weatherproof,NA,18.5584,44.99
453,SH-M897-M,3,"Men's Sports Shorts, M",Black,24.7459,59.99
454,SH-M897-L,3,"Men's Sports Shorts, L",Black,24.7459,59.99
455,SH-M897-X,3,"Men's Sports Shorts, XL",Black,24.7459,59.99
456,TG-W091-S,3,"Women's Tights, S",Black,30.9334,74.99
457,TG-W091-M,3,"Women's Tights, M",Black,30.9334,74.99
458,TG-W091-L,3,"Women's Tights, L",Black,30.9334,74.99
459,SB-M891-S,3,"Men's Bib-Shorts, S",Multi,37.1209,89.99
460,SB-M891-M,3,"Men's Bib-Shorts, M",Multi,37.1209,89.99
461,SB-M891-L,3,"Men's Bib-Shorts, L",Multi,37.1209,89.99
462,GL-H102-S,3,"Half-Finger Gloves, S",Black,9.7136,23.5481
463,GL-H102-S,3,"Half-Finger Gloves, S",Black,9.1593,24.49
464,GL-H102-M,3,"Half-Finger Gloves, M",Black,9.7136,23.5481
465,GL-H102-M,3,"Half-Finger Gloves, M",Black,9.1593,24.49
466,GL-H102-L,3,"Half-Finger Gloves, L",Black,9.7136,23.5481
467,GL-H102-L,3,"Half-Finger Gloves, L",Black,9.1593,24.49
468,GL-F110-S,3,"Full-Finger Gloves, S",Black,15.6709,37.99
469,GL-F110-M,3,"Full-Finger Gloves, M",Black,15.6709,37.99
470,GL-F110-L,3,"Full-Finger Gloves, L",Black,15.6709,37.99
471,VE-C304-S,3,"Classic Vest, S",Blue,23.749,63.50
472,VE-C304-M,3,"Classic Vest, M",Blue,23.749,63.50
473,VE-C304-L,3,"Classic Vest, L",Blue,23.749,63.50
474,SH-W890-S,3,"Women's Mountain Shorts, S",Black,26.1763,69.99
475,SH-W890-M,3,"Women's Mountain Shorts, M",Black,26.1763,69.99
476,SH-W890-L,3,"Women's Mountain Shorts, L",Black,26.1763,69.99
477,WB-H098,4,Water Bottle - 30 oz.,NA,1.8663,4.99
478,BC-M005,4,Mountain Bottle Cage,NA,3.7363,9.99
479,BC-R205,4,Road Bottle Cage,NA,3.3623,8.99
480,PK-7098,4,Patch Kit/8 Patches,NA,0.8565,2.29
481,SO-R809-M,3,"Racing Socks, M",White,3.3623,8.99
482,SO-R809-L,3,"Racing Socks, L",White,3.3623,8.99
483,RA-H123,4,Hitch Rack - 4-Bike,NA,44.88,120.00
484,CL-9009,4,Bike Wash - Dissolver,NA,2.9733,7.95
485,FE-6654,4,Fender Set - Mountain,NA,8.2205,21.98
486,ST-1401,4,All-Purpose Bike Stand,NA,59.466,159.00
487,HY-1023-70,4,Hydration Pack - 70 oz.,Silver,20.5663,54.99
488,SJ-0194-S,3,"Short-Sleeve Classic Jersey, S",Yellow,41.5723,53.99
489,SJ-0194-M,3,"Short-Sleeve Classic Jersey, M",Yellow,41.5723,53.99
490,SJ-0194-L,3,"Short-Sleeve Classic Jersey, L",Yellow,41.5723,53.99
491,SJ-0194-X,3,"Short-Sleeve Classic Jersey, XL",Yellow,41.5723,53.99
492,FR-T98Y-60,2,"HL Touring Frame - Yellow, 60",Yellow,601.7437,1003.91
493,FR-T67Y-62,2,"LL Touring Frame - Yellow, 62",Yellow,199.8519,333.42
494,FR-T98Y-46,2,"HL Touring Frame - Yellow, 46",Yellow,601.7437,1003.91
495,FR-T98Y-50,2,"HL Touring Frame - Yellow, 50",Yellow,601.7437,1003.91
496,FR-T98Y-54,2,"HL Touring Frame - Yellow, 54",Yellow,601.7437,1003.91
497,FR-T98U-46,2,"HL Touring Frame - Blue, 46",Blue,601.7437,1003.91
498,FR-T98U-50,2,"HL Touring Frame - Blue, 50",Blue,601.7437,1003.91
499,FR-T98U-54,2,"HL Touring Frame - Blue, 54",Blue,601.7437,1003.91
500,FR-T98U-60,2,"HL Touring Frame - Blue, 60",Blue,601.7437,1003.91
501,RD-2308,2,Rear Derailleur,Silver,53.9282,121.46
502,FR-T67U-50,2,"LL Touring Frame - Blue, 50",Blue,199.8519,333.42
503,FR-T67U-54,2,"LL Touring Frame - Blue, 54",Blue,199.8519,333.42
504,FR-T67U-58,2,"LL Touring Frame - Blue, 58",Blue,199.8519,333.42
505,FR-T67U-62,2,"LL Touring Frame - Blue, 62",Blue,199.8519,333.42
506,FR-T67Y-44,2,"LL Touring Frame - Yellow, 44",Yellow,199.8519,333.42
507,FR-T67Y-50,2,"LL Touring Frame - Yellow, 50",Yellow,199.8519,333.42
508,FR-T67Y-54,2,"LL Touring Frame - Yellow, 54",Yellow,199.8519,333.42
509,FR-T67Y-58,2,"LL Touring Frame - Yellow, 58",Yellow,199.8519,333.42
510,FR-T67U-44,2,"LL Touring Frame - Blue, 44",Blue,199.8519,333.42
511,FR-M63S-40,2,"ML Mountain Frame-W - Silver, 40",Silver,199.3757,364.09
512,FR-M63S-42,2,"ML Mountain Frame-W - Silver, 42",Silver,199.3757,364.09
513,FR-M63S-46,2,"ML Mountain Frame-W - Silver, 46",Silver,199.3757,364.09
514,RB-9231,2,Rear Brakes,Silver,47.286,106.50
515,SE-M236,2,LL Mountain Seat/Saddle,NA,12.0413,27.12
516,SE-M798,2,ML Mountain Seat/Saddle,NA,17.3782,39.14
517,SE-M940,2,HL Mountain Seat/Saddle,NA,23.3722,52.64
518,SE-R581,2,LL Road Seat/Saddle,NA,12.0413,27.12
519,SE-R908,2,ML Road Seat/Saddle,NA,17.3782,39.14
520,SE-R995,2,HL Road Seat/Saddle,NA,23.3722,52.64
521,SE-T312,2,LL Touring Seat/Saddle,NA,12.0413,27.12
522,SE-T762,2,ML Touring Seat/Saddle,NA,17.3782,39.14
523,SE-T924,2,HL Touring Seat/Saddle,NA,23.3722,52.64
524,FR-M21S-42,2,"LL Mountain Frame - Silver, 42",Silver,144.5938,264.05
525,FR-M21S-44,2,"LL Mountain Frame - Silver, 44",Silver,144.5938,264.05
526,FR-M21S-48,2,"LL Mountain Frame - Silver, 48",Silver,144.5938,264.05
527,FR-M21S-52,2,"LL Mountain Frame - Silver, 52",Silver,144.5938,264.05
528,TT-M928,4,Mountain Tire Tube,NA,1.8663,4.99
529,TT-R982,4,Road Tire Tube,NA,1.4923,3.99
530,TT-T092,4,Touring Tire Tube,NA,1.8663,4.99
531,FR-M21B-42,2,"LL Mountain Frame - Black, 42",Black,136.785,249.79
532,FR-M21B-44,2,"LL Mountain Frame - Black, 44",Black,136.785,249.79
533,FR-M21B-48,2,"LL Mountain Frame - Black, 48",Black,136.785,249.79
534,FR-M21B-52,2,"LL Mountain Frame - Black, 52",Black,136.785,249.79
535,TI-M267,4,LL Mountain Tire,NA,9.3463,24.99
536,TI-M602,4,ML Mountain Tire,NA,11.2163,29.99
537,TI-M823,4,HL Mountain Tire,NA,13.09,35.00
538,TI-R092,4,LL Road Tire,NA,8.0373,21.49
539,TI-R628,4,ML Road Tire,NA,9.3463,24.99
540,TI-R982,4,HL Road Tire,NA,12.1924,32.60
541,TI-T723,4,Touring Tire,NA,10.8423,28.99
542,PD-M282,2,LL Mountain Pedal,Silver/Black,17.9776,40.49
543,PD-M340,2,ML Mountain Pedal,Silver/Black,27.568,62.09
544,PD-M562,2,HL Mountain Pedal,Silver/Black,35.9596,80.99
545,PD-R347,2,LL Road Pedal,Silver/Black,17.9776,40.49
546,PD-R563,2,ML Road Pedal,Silver/Black,27.568,62.09
547,PD-R853,2,HL Road Pedal,Silver/Black,35.9596,80.99
548,PD-T852,2,Touring Pedal,Silver/Black,35.9596,80.99
549,FR-M63S-38,2,"ML Mountain Frame-W - Silver, 38",Silver,199.3757,364.09
550,FR-M21B-40,2,"LL Mountain Frame - Black, 40",Black,136.785,249.79
551,FR-M21S-40,2,"LL Mountain Frame - Silver, 40",Silver,144.5938,264.05
552,FD-2342,2,Front Derailleur,Silver,40.6216,91.49
553,HB-T721,2,LL Touring Handlebars,NA,20.464,46.09
554,HB-T928,2,HL Touring Handlebars,NA,40.6571,91.57
555,FB-9873,2,Front Brakes,Silver,47.286,106.50
556,CS-4759,2,LL Crankset,Black,77.9176,175.49
557,CS-6583,2,ML Crankset,Black,113.8816,256.49
558,CS-9183,2,HL Crankset,Black,179.8156,404.99
559,CH-0234,2,Chain,Silver,8.9866,20.24
560,BK-T44U-60,1,"Touring-2000 Blue, 60",Blue,755.1508,1214.85
561,BK-T79Y-46,1,"Touring-1000 Yellow, 46",Yellow,1481.9379,2384.07
562,BK-T79Y-50,1,"Touring-1000 Yellow, 50",Yellow,1481.9379,2384.07
563,BK-T79Y-54,1,"Touring-1000 Yellow, 54",Yellow,1481.9379,2384.07
564,BK-T79Y-60,1,"Touring-1000 Yellow, 60",Yellow,1481.9379,2384.07
565,BK-T18U-54,1,"Touring-3000 Blue, 54",Blue,461.4448,742.35
566,BK-T18U-58,1,"Touring-3000 Blue, 58",Blue,461.4448,742.35
567,BK-T18U-62,1,"Touring-3000 Blue, 62",Blue,461.4448,742.35
568,BK-T18Y-44,1,"Touring-3000 Yellow, 44",Yellow,461.4448,742.35
569,BK-T18Y-50,1,"Touring-3000 Yellow, 50",Yellow,461.4448,742.35
570,BK-T18Y-54,1,"Touring-3000 Yellow, 54",Yellow,461.4448,742.35
571,BK-T18Y-58,1,"Touring-3000 Yellow, 58",Yellow,461.4448,742.35
572,BK-T18Y-62,1,"Touring-3000 Yellow, 62",Yellow,461.4448,742.35
573,BK-T79U-46,1,"Touring-1000 Blue, 46",Blue,1481.9379,2384.07
574,BK-T79U-50,1,"Touring-1000 Blue, 50",Blue,1481.9379,2384.07
575,BK-T79U-54,1,"Touring-1000 Blue, 54",Blue,1481.9379,2384.07
576,BK-T79U-60,1,"Touring-1000 Blue, 60",Blue,1481.9379,2384.07
577,BK-T44U-46,1,"Touring-2000 Blue, 46",Blue,755.1508,1214.85
578,BK-T44U-50,1,"Touring-2000 Blue, 50",Blue,755.1508,1214.85
579,BK-T44U-54,1,"Touring-2000 Blue, 54",Blue,755.1508,1214.85
580,BK-R79Y-40,1,"Road-350-W Yellow, 40",Yellow,1082.51,1700.99
581,BK-R79Y-42,1,"Road-350-W Yellow, 42",Yellow,1082.51,1700.99
582,BK-R79Y-44,1,"Road-350-W Yellow, 44",Yellow,1082.51,1700.99
583,BK-R79Y-48,1,"Road-350-W Yellow, 48",Yellow,1082.51,1700.99
584,BK-R19B-58,1,"Road-750 Black, 58",Black,343.6496,539.99
585,BK-T18U-44,1,"Touring-3000 Blue, 44",Blue,461.4448,742.35
586,BK-T18U-50,1,"Touring-3000 Blue, 50",Blue,461.4448,742.35
587,BK-M38S-38,1,"Mountain-400-W Silver, 38",Silver,419.7784,769.49
588,BK-M38S-40,1,"Mountain-400-W Silver, 40",Silver,419.7784,769.49
589,BK-M38S-42,1,"Mountain-400-W Silver, 42",Silver,419.7784,769.49
590,BK-M38S-46,1,"Mountain-400-W Silver, 46",Silver,419.7784,769.49
591,BK-M18S-40,1,"Mountain-500 Silver, 40",Silver,308.2179,564.99
592,BK-M18S-42,1,"Mountain-500 Silver, 42",Silver,308.2179,564.99
593,BK-M18S-44,1,"Mountain-500 Silver, 44",Silver,308.2179,564.99
594,BK-M18S-48,1,"Mountain-500 Silver, 48",Silver,308.2179,564.99
595,BK-M18S-52,1,"Mountain-500 Silver, 52",Silver,308.2179,564.99
596,BK-M18B-40,1,"Mountain-500 Black, 40",Black,294.5797,539.99
597,BK-M18B-42,1,"Mountain-500 Black, 42",Black,294.5797,539.99
598,BK-M18B-44,1,"Mountain-500 Black, 44",Black,294.5797,539.99
599,BK-M18B-48,1,"Mountain-500 Black, 48",Black,294.5797,539.99
600,BK-M18B-52,1,"Mountain-500 Black, 52",Black,294.5797,539.99
601,BB-7421,2,LL Bottom Bracket,NA,23.9716,53.99
602,BB-8107,2,ML Bottom Bracket,NA,44.9506,101.24
603,BB-9108,2,HL Bottom Bracket,NA,53.9416,121.49
604,BK-R19B-44,1,"Road-750 Black, 44",Black,343.6496,539.99
605,BK-R19B-48,1,"Road-750 Black, 48",Black,343.6496,539.99
606,BK-R19B-52,1,"Road-750 Black, 52",Black,343.6496,539.99
